Year,Quarter,Workplace,VacancyCount,Headline
2021,3,Valdemarsvik,11.0,"['Vaccina söker sjuksköterskor för vaccinering i Valdemarsvik.', 'Undersköterskor sökes till Valdemarsvik för antikropps- och antigentestn...', 'Undersköterskor sökes till Valdemarsvik för antikropps- och antigentestn...', 'Undersköterskor sökes till Valdemarsvik för antikropps- och antigentestn...', 'Arbetsstödjare/Arbetslivskonsulent , ref nr 726e/2021']"
2021,3,Vallentuna,21.0,"['Extra Brevbärare, Vallentuna', 'Barnvakt Extrajobb Stockholm Vallentuna 3 em/vecka - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Vallentuna 3 em/vecka - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Vallentuna 1 gång/månad - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Vallentuna 3 em/vecka - Kollektivavtal']"
2021,3,Vara,2.0,"['Omvårdnadspersonal till dagverksamhet Ebba', 'Omvårdnadspersonal Ebba korttid (demens)']"
2021,3,Varberg,67.0,"['Ekonomibiträde/lokalvårdare ÖG-tjänst till Lindberg och  Himledalen', 'Modersmålslärare, oromo, Enhet flerspråkighet', 'Ekonomibiträde/Lokalvårdare till Ankarskolan', 'Personlig assistent i Varberg', 'Vi söker dig som är studerande eller som är i behov av extra arbete!']"
2021,3,Vellinge,15.0,"['Familj söker nanny till Höllviken EXTRAJOBB', 'Barnvakt sökes till familj i Höllviken EXTRAJOBB', 'Barnvakt sökes till Skanör EXTRAJOBB', 'Barnvakt sökes till Skanör EXTRAJOBB', 'Barnvakt sökes till familj i Höllviken EXTRAJOBB']"
2021,3,Vetlanda,7.0,"['Behovspersonal/Lagerarbetare', 'Coach till KomBack', 'Extra Brevbärare, Vetlanda']"
2021,3,Vimmerby,3.0,"['Marknadsundersökare till Kalmar Länstrafik v.45-46!', 'Enhetschef till Individ- och familjeomsorgen i Vimmerby kommun', 'Extrajobb - Är du student, pensionär eller har annan huvudsaklig syssla?']"
2021,3,Vindeln,5.0,"['Vaccina söker sjuksköterskor för vaccinering i Vindeln.', 'Vaccina söker sjuksköterskor för vaccinering i Vindeln.', 'Vaccina söker sjuksköterskor för vaccinering i Vindeln.', 'Arbetshandledare med samordningsansvar', 'Vaccina söker sjuksköterskor för vaccinering i Vindeln.']"
2021,3,Vingåker,6.0,"['Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...', 'Vaccina söker sjuksköterskor för vaccinering i Vingåker', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...', 'Funktionshinderomsorgen söker timvikarier till daglig verksamhet', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...']"
2021,3,Vänersborg,36.0,"['Sjuksköterskor för covid-vaccinering i Vänersborg', 'Extrajobb Varner Vänersborg', 'Sjuksköterskor för covid-vaccinering i Vänersborg', 'Extrajobb på paketterminal i Vänersborg!', 'Söker du extrajobb under studier? Sök här!']"
2021,3,Vännäs,4.0,"['Vaccina söker sjuksköterskor för vaccinering i Vännäs.', 'Vaccina söker sjuksköterskor för vaccinering i Vännäs.', 'Vaccina söker sjuksköterskor för vaccinering i Vännäs.', 'Vaccina söker sjuksköterskor för vaccinering i Vännäs.']"
2021,3,Värmdö,44.0,"['Extrajobb Barnvakt Ingarö 1-2 dagar/v 08:30-16:30 - Kollektivavtal', 'Extrajobb Barnvakt Ingarö 1-2 dagar/v 08:30-16:30 - Kollektivavtal', 'Barnvakt Extrajobb Värmdö 2-3 gånger/v - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Värmdö 2-3 ggr/vecka - Kollektivavtal', 'Barnvakt Extrajobb Värmdö 2-3 gånger/v - Kollektivavtal']"
2021,3,Värnamo,25.0,"['Undersköterska', 'Undersköterska', 'Skolkurator Bor skolområde', 'Kock till Enehagenskök', 'Undersköterska']"
2021,3,Västerås,85.0,"['Undersköterskor sökes till Västerås för antikropp- och antigentestning a...', 'Kundvärd Front Office Extraarbete', 'Kvinnlig Personlig assistent, dagtid - Västerås', 'Kock till anstalten Tillberga', 'Uniflex söker studerande truckförare till uppdrag i Eskilstuna!']"
2021,3,Växjö,87.0,"['Projektledare för utveckling av daglig verksamhet', 'Student som vill arbeta natt som truckförare?', 'Studenter sökes för extrajobb hos ATEA Logistics!', 'Truckförare och vill jobba extra på kvällar?', 'Extrajobba som truckförare i Växjö!']"
2021,3,Ystad,7.0,"['Vaccina söker sjuksköterskor för vaccinering i Ystad', 'Studerande truckförare sökes för extrajobb till XL-Bygg i Ystad', 'Vaccina söker sjuksköterskor för vaccinering i Ystad', 'Barnvakt sökes till Ystad EXTRAJOBB', 'Receptionist på heltid samt deltid till Ystad']"
2021,3,Älmhult,22.0,"['Extrajobb inom industrin i Älmhult', 'Medarbetare till IKEA FOOD 8h/v, IKEA Älmhult', 'Extrajobb inom industrin i Älmhult', 'Sjuksköterskor sökes för Covid-vaccinering i Älmhult', 'Omväxlande extrajobb inom restaurang i Älmhult']"
2021,3,Ängelholm,23.0,"['Produktionsmedarbetare till kund i Laholm', 'Deltidsarbetande lagermedarbetare sökes till kund i Helsingborg', 'Produktionsmedarbetare till Laholm', 'Extraarbete till produktion i Örkelljunga', 'Extrajobb inom lager/industri för studenter i Ängelholm']"
2021,3,Åre,4.0,"['Undersköterskor sökes till Åre för antikropp- och antigentestning av Cov...', 'Undersköterskor sökes till Åre för antikropp- och antigentestning av Cov...', 'Extra Brevbärare, Järpen', 'Undersköterskor sökes till Åre för antikropp- och antigentestning av Cov...']"
2021,3,Åtvidaberg,2.0,"['Undersköterskor sökes till Åtvidaberg för antikropps- och antigentestnin...', 'Undersköterskor sökes till Åtvidaberg för antikropps- och antigentestnin...']"
2021,3,Öckerö,1.0,['Undersköterskor sökes till Öckerö för antikroppstestning av Covid-19']
2021,3,Örebro,170.0,"['Finsktalande kundservicemedarbetare (deltid)', 'Vi söker dig, student och truckförare med erfarenhet för extrajobb!', 'Lagerarbetare Extra vid behov', 'Lagerarbetare Extra vid behov', 'Kundcentermedarbetare till Bonnier News Local AB']"
2021,3,Örkelljunga,12.0,"['Extraarbete till produktion i Örkelljunga', 'Ledsagare, kontaktpersoner och avlösare inom LSS']"
2021,3,Örnsköldsvik,1.0,['Arbetsmarknadshandläggare till Arbetsmarknadsenheten']
2021,3,Östersund,54.0,"['Barnvakt Extrajobb Östersund 1 em/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Östersund 1 em/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Östersund 1 em/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Östersund 1 em/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Östersund 1 em/varannan vecka - Kollektivavtal']"
2021,3,Österåker,20.0,"['Extrajobb Barnvakt Åkersberga 1-2 em/v - Kollektivavtal', 'Extrajobb barnvakt Stockholm Åkersberga 2em/v - Kollektivavtal', 'Extrajobb barnvakt Stockholm Åkersberga 2em/v - Kollektivavtal', 'Extrajobb barnvakt Stockholm Åkersberga 2em/v - Kollektivavtal', 'Extrajobb barnvakt Stockholm Åkersberga 2em/v - Kollektivavtal']"
2021,3,Östhammar,7.0,"['Vaccina söker sjuksköterskor för covid-vaccination i Östhammar', 'Vaccina söker sjuksköterskor för covid-vaccination i Östhammar', 'Vaccina söker sjuksköterskor för covid-vaccination i Östhammar', 'Extrajobb Barnvakt Österbybruk 1-2 tillfällen per månad - Kollektivavtal', 'Extrajobb Barnvakt Österbybruk 1-2 tillfällen per månad - Kollektivavtal']"
2021,3,Övertorneå,4.0,"['Distributörer, Övertorneå', 'Morgondistributör Övertorneå']"
2021,2,Alingsås,4.0,"['Administratör med inriktning byggnation till Barn- och ungdomsförvaltningen', 'Sjuksköterskor för covidvaccinering i Alingsås', 'Receptionister till extrajobb']"
2021,2,Alvesta,13.0,"['Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Fälttekniker sökes för deltidsjobb i Växjö!', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Studenter sökes för nattjobb inom brevsortering i sommar!']"
2021,2,Aneby,1.0,['Assistent till 19-årig kille']
2021,2,Arvika,2.0,"['Gillar du att jobba med personal och arbetsrätt?', 'Industrisupport söker lokalvårdare']"
2021,2,Askersund,1.0,['Sommarjobbare sökes till Hammar']
2021,2,Avesta,21.0,"['Växeltelefonist/receptionist till Avesta', 'Timvikarier inom LSS', 'Vill du ha ett långsiktigt extrajobb på lager?', 'Extraarbete som Studie- och Yrkesvägledare i Avesta', 'Behandlingsassistent natt till Malmgården']"
2021,2,Berg,1.0,['Elevassistent']
2021,2,Bjurholm,1.0,['Vaccina söker sjuksköterskor för vaccinering i Bjurholm.']
2021,2,Bjuv,87.0,"['Extra personal till kyllager i Bjuv!', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Sommarvikarier, aktivitetsledare och instruktörer för barn och unga', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...']"
2021,2,Boden,3.0,['Morgondistributör Boden']
2021,2,Bollnäs,5.0,"['Extra Brevbärare, Bollnäs']"
2021,2,Borlänge,15.0,"['Arbetskonsulent till socialpsykiatrin', 'Arbetskonsulent till socialpsykiatrin', 'Extrajobb Mystery Shopping Borlänge', 'Studentpersonal till cafeteria i sommar med möjlighet till extrajobb i höst', 'Extrajobb som sanerare v.31']"
2021,2,Borås,165.0,"['Modersmålslärare, bulgariska, Enhet flerspråkighet', 'Servicedeskmedarbetare inom IT-support - deltid/student', 'Modersmålslärare, danska, Enhet flerspråkighet', 'Sommarjobb inom lager!  Smygstart redan nu', 'Studenter sökes för extrajobb i butik']"
2021,2,Botkyrka,1.0,"['Truckförare, Tumba']"
2021,2,Bromölla,2.0,"['Familj söker nanny till Fjälkinge EXTRAJOBB', 'Familj söker nanny till Fjälkinge EXTRAJOBB']"
2021,2,Burlöv,6.0,"['Barnvakt sökes till Arlöv EXTRAJOBB', 'Studenter sökes till livsmedelsproduktion inom bageri!']"
2021,2,Dals-Ed,2.0,"['Arbetsmarknadscoach till AMI', 'Verksamhetsledare till kommunens arbetsmarknadsenhet']"
2021,2,Danderyd,8.0,"['Sales Project Coordinator', 'Barnvakt Extrajobb Stockholm Stocksund 2-3  em/vecka - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Stocksund 2-3  em/vecka - Kollektivavtal', 'German speaking babysitter in Danderyd', 'Extrajobb barnvakt Stocksund 2-3 em/v - Kollektivavtal']"
2021,2,Ekerö,6.0,"['Extrajobb barnvakt Ekerö Stenhamra 5 morgnar/v - Kollektivavtal', 'Extrajobb barnvakt Ekerö Stenhamra 40-50 timmar/månad - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Ekerö 5 fm/vecka - Kollektivavtal', 'Extrajobb barnvakt Ekerö Stenhamra 40-50 timmar/månad - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Ekerö 5 fm/vecka - Kollektivavtal']"
2021,2,Eksjö,2.0,"['Arbetsterapeut 50% /rehabkoordinator 50%', 'Extrajobb till lager']"
2021,2,Emmaboda,1.0,['Omsorgsassistent Daglig verksamhet']
2021,2,Enköping,82.0,"['Truckförare hos vår kund Martin och Servera i Enköping - Extrajobb', 'Lediga extrajobb på lager i Enköping!', 'Studerande sökes till sommaren på läkemedelslager!', 'Extrajobb som truckförare hos vår kund Martin och Servera i Enköping', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Strängnäs']"
2021,2,Eskilstuna,165.0,"['Uniflex söker studerande truckförare!', 'Söker erfaren truckförare för skjutstativ', 'Personligt Ombud', 'Extraarbete som lagerarbetare till kommande uppdrag i Eskilstuna', 'Säljare, deltid']"
2021,2,Eslöv,36.0,"['Sommarjobb hos Orkla i Eslöv', 'Studenter sökes till sommaruppdrag på Orkla i Eslöv!', 'Studenter söker till sommaruppdrag på Orkla i Eslöv!', 'Extrajobb till Orkla i Eslöv', 'Eslövs kommun söker ledsagare till brukare']"
2021,2,Essunga,1.0,['Socialsekreterare Ekonomiskt bistånd sommarvikariat']
2021,2,Falkenberg,39.0,"['Extrajobb inom industri för studenter i Varberg och Falkenberg', 'Today Consulting söker Studenter/Deltidsarbetare till våra kunder i Hall...', 'Today Consulting söker Studenter/Deltidsarbetare till våra kunder i Hall...', 'Aktivt extrajobb som lagermedarbetare på dagtid med start omgående - Fal...', 'Merchandiser sökes omgående till vikariepool i Varberg/Falkenberg']"
2021,2,Falköping,34.0,"['Vaccina söker sjuksköterskor för vaccinering i Falköping', 'Studenter som vill ha ett extrajobb se hit!', 'Studenter som vill ha ett extrajobb se hit!', 'Studenter som vill ha ett extrajobb se hit!', 'Vaccina söker sjuksköterskor för vaccinering i Falköping']"
2021,2,Falun,11.0,"['Undersköterskor sökes till Falun för antikropps- och antigentestning av ...', 'Webbdesigner med känsla för UX', 'Extra Brevbärare, Falun', 'Administrativ handläggare till kortare uppdrag på Länsstyrelsen i Dalarna', 'Webbdesigner med känsla för UX']"
2021,2,Filipstad,1.0,"['Administratör, extrarbete, Adecco Värmland']"
2021,2,Finspång,6.0,"['Distributörer till Finspång', 'Handledare till Yrkes- och studieförberedande utbildning på timmar']"
2021,2,Flen,9.0,"['Sjuksköterskor med betald restid sökes för covidvaccinering i Flen', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Flen', 'Containerlossare till Flen', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Flen', 'Enhetschef för utförare av kommunala LSS-insatser']"
2021,2,Gagnef,1.0,['2 timvikarier för personlig assistans sökes till glad och sprallig 10-åring']
2021,2,Gislaved,1.0,['Extraarbete som Studie- och Yrkesvägledare i Gislaved']
2021,2,Gnesta,6.0,"['Receptionist på heltid & deltid till Gnesta', 'Receptionist på heltid & deltid till Gnesta', 'Sjuksköterskor med betald restid sökes för covid-vaccinering i Gnesta', 'Sjuksköterskor med betald restid sökes för covid-vaccinering i Gnesta', 'Sjuksköterskor med betald restid sökes för covid-vaccinering i Gnesta']"
2021,2,Gnosjö,2.0,"['Undersköterskor sökes till Gnosjö för antikropp- och antigentestning av ...', 'Undersköterskor sökes till Gnosjö för antikropp- och antigentestning av ...']"
2021,2,Gotland,17.0,"['Butikschef PMU Second Hand Visby', 'Merchandiser sökes omgående till vikariepool i Gotland', 'Distributör i Visby', 'Jobba som utdelare på natten - Ha dagen fri till annat', 'Distributör i Visby']"
2021,2,Grums,3.0,['Behandlingassistent öppenvårdsmottagning ']
2021,2,Gällivare,5.0,"['Teknisk projektassistent på deltid till Gällivare', 'Behandlingsassistent till Biståndsenheten', 'Morgondistributör Gällivare']"
2021,2,Gävle,32.0,"['CE-Chaufförer Gävle', 'Fälttekniker sökes för sommarjobb och deltidsjobb i Gävle', 'Fälttekniker sökes för sommarjobb och deltidsjobb i Gävle', 'Verksamhetschef aktivitet och sysselsättning', 'Jobba extra på Partykungens lager i höst']"
2021,2,Göteborg,850.0,"['Ledigt sommarjobb på läkemedelslager i Mölnlycke! ', 'Stödpedagog', 'Boendestödjare till Boendestöd Resursgruppen', 'Bilvärderare på deltid till Kvdbil!', 'Lediga sommarjobb på Ingemar Johansson i Göteborg! ']"
2021,2,Götene,1.0,['Extrajobb inom industri & lager']
2021,2,Habo,1.0,"['Student/Vikarier sökes till Kvinna 35 med MS i Habo, i närheten av Öster...']"
2021,2,Hallsberg,4.0,"['Extrajobb som handläggare till Hallsberg', 'Sommarjobb inom lager till terminal i Hallsberg!', 'Receptionistvikarie sökes till Hallsberg och Kumla']"
2021,2,Hallstahammar,3.0,['Betongarbetare (extra)']
2021,2,Halmstad,106.0,"['Extrajobb inom industri/lager för studenter i Varberg och Falkenberg', 'Modersmålslärare, engelska, Enhet flerspråkighet', 'Extrajobb som parkeringsvakt i Halmstad', 'Medarbetare till Nytida stödboende i Halmstad och Fammarp HVB', 'Studenter sökes för sommarjobb till industri i Halmstad!']"
2021,2,Haninge,75.0,"['Studenter med truckkort till Jordbro', 'Lagermedarbetare till Åhléns centrallager - Extra Omående start', 'Studenter med truckkort till Jordbro', 'Lagerarbetare till Jordbro, Extrajobb', 'Kundfokuserade Budbilsförare till Bemannica i Jordbro']"
2021,2,Haparanda,3.0,"['Morgondistributör Haparanda', 'Handledare till Yrkes- och studieförberedande utbildning på timmar']"
2021,2,Heby,2.0,"['Vaccina söker sjuksköterskor för covid-vaccinationer i Heby', 'Vill du ha ett långsiktigt extrajobb på lager?']"
2021,2,Hedemora,2.0,"['Avdelningschef - omsorgsförvaltningen', 'Vik. Socialsekreterare inom försörjningsstöd']"
2021,2,Helsingborg,143.0,"['Handledare till Yrkes- och studieförberedande utbildning på timmar', 'Studenter till arbete på terminal!', 'Extrajobb inom produktion i Helsingborg med omnejd', 'Sommarjobb för dig med truckkort i Helsingborg', 'Butiksextra hos Plantagen, Cervera, Specsavers, Hemtex, mfl!']"
2021,2,Huddinge,30.0,"['Gruppledare till socialpsykiatrins sysselsättningsverksamheter', 'Aktivitetshandledare till socialpsykiatrins sysselsättningsverksamheter', 'Extraarbete paketsortering natt i Segeltorp', 'Stödpedagog till daglig verksamhet Huddinge kommun', 'Extraarbete paketsortering natt i Segeltorp']"
2021,2,Hultsfred,5.0,"['Extrajobb som maskinoperatör sökes i Hultsfred!', 'Marknadsundersökare sökes v. 27-28!', 'Maskinoperatör/truckförare sökes för sommarvikariat i Hultsfred', 'Marknadsundersökare sökes för uppdrag i Hultsfred v. 27-28!']"
2021,2,Härjedalen,1.0,"['Extra Brevbärare, Sveg']"
2021,2,Härnösand,2.0,"['Timvikarie till växel placerad i Härnösand sökes', 'Timvikarie till växel placerad i Härnösand sökes']"
2021,2,Härryda,1.0,['Vill du arbeta som administratör på välkänt företag under sommaren?']
2021,2,Hässleholm,7.0,"['Arbetshandledare/ Stödpedagog Daglig verksamhet Ekeliden, 75-80 %', 'Extrajobb (på natten) vid sidan av studier, arbete eller egenföretagande', 'Undersköterska Psykiatri sommar 2021', 'Extrajobb som orderplockare på Bergendahls lager - Hässleholm', 'Aktivt extrajobb som orderplockare på Bergendahls lager i Hässleholm']"
2021,2,Håbo,11.0,"['Barnvakt Extrajobb Bålsta 1 gång/vecka - Kollektivavtal', 'Ledsagare och avlösare till barn/ungdom med omgående start']"
2021,2,Höganäs,3.0,"['Barnvakt sökes till Strandbaden EXTRAJOBB', 'Barnvakt sökes till Strandbaden EXTRAJOBB', 'Barnvakt sökes till Höganäs EXTRAJOBB']"
2021,2,Högsby,2.0,"['Högsby kommun söker medarbetare till integrationsprojekt', 'Högsby kommun söker projektmedarbetare till arbetsmarknadsenheten']"
2021,2,Hörby,3.0,"['Familj söker nanny till Hörby EXTRAJOBB', 'Familj söker nanny till Hörby EXTRAJOBB', 'Barnvakt Extrajobb Hörby 3 em/vecka - Kollektivavtal']"
2021,2,Höör,1.0,['Barnvakt sökes till Höör EXTRAJOBB']
2021,2,Järfälla,2.0,"['Personlig assistent Jakobsberg! (75 %, sommarvik)', 'Barnvakt Extrajobb Spånga 1 em/vecka - Kollektivavtal']"
2021,2,Jönköping,55.0,"['Vill du jobba som truckförare hos ett av Nordens största logistikföretag? ', 'Vill du jobba som truckförare hos ett av Nordens största logistikföretag? ', 'Insitepart söker timanställd rekryteringskonsult med start i höst', 'Extrajobb som administratör på en terminal i Jönköping', 'Extrapersonal till lager på Torsvik']"
2021,2,Kalix,3.0,"['Kombinationstjänst Arbetsanpassare/arbetshandledare ref. nr. 78/21', 'Morgondistributör Kalix']"
2021,2,Kalmar,11.0,"['Extrajobb som receptionist i centrala Kalmar', 'Publikvärd', 'Extraarbete som Studie- och Yrkesvägledare i Kalmar', 'Marknadsundersökare i Kalmar sökes för uppdrag v. 27-28!', 'Vi söker verkstadsarbetare på deltid till Lambertsson i Kalmar! ']"
2021,2,Karlshamn,9.0,"['Undersköterskor sökes till Karlshamn för antikropps- och antigentestning...', 'Studenter sökes för sommarjobb inom servering och service!', 'Serviceinriktad receptionist sökes för sommarjobb!']"
2021,2,Karlskoga,2.0,"['Extraarbete som receptionist i Karlskoga', 'Extraarbete som receptionist i Karlskoga']"
2021,2,Karlskrona,9.0,"['Personlig assistent till en kvinnlig brukare i 60-års ålder', 'Extraarbetare till större produktion', 'Extraarbetare till större produktion', 'Lagerarbetare med kundkontakt', 'Personlig assistent till en kvinnlig brukare i 60-års ålder']"
2021,2,Karlstad,27.0,"['Processoperatör på deltid till storsatsande Biosorbe!', 'Sommarjobb som lokalvårdare till Fixar Rent i Sverige AB', 'Sommarjobb till Karlstad', 'Är du student? Vi söker butiksmedarbetare till Ica, Coop och Hemköp i Vä...', 'Extrajobb Mystery Shopping Karlstad']"
2021,2,Katrineholm,13.0,"['Extrajobb som orderplockare på Matsmarts lager i Katrineholm', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Flen', 'Timanställda till betongindustrin sökes', 'Extra Brevbärare, Katrineholm', 'Trädgårdsarbetare']"
2021,2,Kil,1.0,['Glad och positiv tjej söker personlig assistent']
2021,2,Kinda,1.0,['Sommarjobba som B-chaufför i Kisa!']
2021,2,Kiruna,5.0,"['Extrajobba som terminalarbetare', 'Sommarjobba på Apoex i Kiruna', 'Extra Chaufför C, Kiruna', 'Extrajobb som Mystery Shopper Kiruna']"
2021,2,Knivsta,1.0,['Serviceansvarig för Knivsta elbilspool']
2021,2,Kramfors,1.0,['Extrajobb - Personlig assistent med erfarenhet inom autism']
2021,2,Kristianstad,41.0,"['Behandlingsassistent, vuxenvården', 'Familj söker nanny till Fjälkinge EXTRAJOBB', 'Extrajobb till Orkla i Tollarp', 'Barnvakt sökes till Tollarp EXTRAJOBB', 'Extrajobb vid sidan av studier, arbete eller egenföretagande']"
2021,2,Kristinehamn,3.0,"['Extrajobb för student som brinner för sälj', 'Extrajobb som lasthjälp för dig som har b-körkort och truckkort!']"
2021,2,Krokom,1.0,['Arbetshandledare till Daglig verksamhet']
2021,2,Kumla,4.0,"['Lagerarbetare på deltid till lager i Kumla', 'Stödassistent till Daglig verksamhet!', 'Lagerarbetare på deltid till lager i Kumla', 'Stödassistent till Daglig verksamhet!']"
2021,2,Kungsbacka,61.0,"['Barnvakt Extrajobb Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Sök vår nyinrättade tjänst som Enhetschef för metodutvecklare', 'Barnvakt Extrajobb Göteborg Billdal 2 em/vecka - Kollektivavtal', 'Barnvakt Extrajobb Billdal 2 em/vecka - Kollektivavtal', 'Arbetsledare med fokus på Logistik till vår butik i Kungsbacka']"
2021,2,Kungälv,7.0,"['Vaccina söker sjuksköterskor för covid-vaccinering i Kungsälv', 'Extrapersonal under sommaren till pojke i Kungälv!', 'Studerande och vill arbeta som budbilschaufför i sommar i Kungälv!', 'Student med B-körkort som vill dela ut kataloger i sommar?', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering i Kun...']"
2021,2,Kävlinge,2.0,"['Barnvakt sökes till Löddeköpinge EXTRAJOBB', 'Barnvakt sökes till Kävlinge EXTRAJOBB']"
2021,2,Köping,1.0,['Brödplockare till butiker i Köping']
2021,2,Laholm,1.0,['Handledare till Yrkes- och studieförberedande utbildning på timmar']
2021,2,Landskrona,50.0,"['Flexibel extraarbetare till lager/industri', 'Kundtjänst', 'Extrajobb som truckförare i Landskrona', 'Barnvakt sökes till Landskrona EXTRAJOBB', 'Extrapersonal sökes på måndagar till NA-KD']"
2021,2,Lekeberg,5.0,"['Receptionistvikarie sökes till Lekeberg, Hallsberg och Kumla', 'Sommarjobb till Örebro']"
2021,2,Leksand,5.0,"['Nu söker vi en receptionist till anrika Dalecarlia Hotel & Spa!', 'Extra Brevbärare, Leksand', 'Nu söker vi en receptionist till anrika Dalecarlia Hotel & Spa!']"
2021,2,Lerum,2.0,"['Ekonomiassistent som vill jobba 50%', 'Personlig assistent']"
2021,2,Lidingö,2.0,"['Assistent sökes till glad 7 årig tjej på Lidingö', 'Assistent sökes till glad 7 årig tjej på Lidingö']"
2021,2,Lidköping,30.0,"['Vaccina söker sjuksköterskor för covid-vaccinering på heltid & deltid i ...', 'Vaccina söker sjuksköterskor för covid-vaccinering på heltid & deltid i ...', 'Vaccina söker sjuksköterskor för covid-vaccinering på heltid & deltid i ...', 'Studenter som lagermedarbetare till våra kunder i Skaraborg', 'Vaccina söker sjuksköterskor för covid-vaccinering på heltid & deltid i ...']"
2021,2,Lindesberg,4.0,"['Extra Brevbärare, Lindesberg', 'Ledsagare']"
2021,2,Linköping,142.0,"['Extrajobb samt sommarjobb som lageroperatör!', 'Extrajobb hos logistikpatrullen i Linköping', 'Undersköterskor sökes till Gävle för antikropps- och antigentestning av ...', 'Butiksextra hos Lindex i Linköping, Norrköping, Mjölby och Motala!', 'Stödpedagog till boendestödsteamet Lambohov/Malmslätt']"
2021,2,Ljungby,18.0,"['Lediga sommarjobb på produktion i Ljungby!', 'Timavlönad undersköterska till Ljungby lasarett', 'Extra Brevbärare, Ljungby', 'Studenter sökes för sommarjobb till industri i Ljungby!']"
2021,2,Ljusdal,5.0,"['Extra Brevbärare, Ljusdal', 'Extrajobba som Merchandiser i Ljusdal']"
2021,2,Lomma,9.0,"['Familj söker nanny till Bjärred EXTRAJOBB', 'Familj söker nanny till Bjärred EXTRAJOBB', 'Familj söker nanny till Bjärred EXTRAJOBB', 'Familj söker nanny till Lomma EXTRAJOBB', 'Extrajobb för dig som har annan syssla på minst 50%  - Lomma']"
2021,2,Ludvika,1.0,['Handledare till Yrkes- och studieförberedande utbildning på timmar']
2021,2,Luleå,54.0,"['Morgondistributör Luleå', 'Maskinoperatör, Luleå', 'Behandlingsassistent Öppenvården ', 'Handledare till Yrkes- och studieförberedande utbildning på timmar', 'Budbilsförare sökes för extra jobb!']"
2021,2,Lund,47.0,"['Personlig assistent, deltid i Dalby', 'extrajobb som lagerplockare till kuehne+nagel i staffanstorp.', 'Vaccina söker sjuksköterskor för covid-vaccinering på deltid i Lund', 'Butiksmedarbetare till ICA delikatess', 'Personlig assistent fredagar till kvinna i Bjärred. ']"
2021,2,Lysekil,1.0,['Enhetschef till enheten för arbetsliv']
2021,2,Malmö,566.0,"['Butiksextra hos Plantagen, Cervera, The Body Shop, Hemtex, mfl!', 'Barnvakt sökes till Limhamn EXTRAJOBB', 'Dekaluppsättare till Skåne', 'Stödassistent/undersköterska till team för stöd och service', 'Familj söker nanny till Limhamn 3 dagar/vecka EXTRAJOBB']"
2021,2,Malå,2.0,['Morgondistributör Malå/Norsjö']
2021,2,Mariestad,5.0,"['Extra Brevbärare, Mariestad']"
2021,2,Mark,2.0,"['Pedagogisk och engagerad assistent sökes till 12-årig flicka. ', 'Pedagogisk och engagerad assistent sökes till 12-årig flicka. ']"
2021,2,Markaryd,1.0,['Nu söker extrapersonal till Markaryd']
2021,2,Mellerud,6.0,"['Barnvakt Extrajobb Mellerud 1 dag/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Mellerud 1 dag/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Mellerud 1 dag/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Mellerud 1 dag/varannan vecka - Kollektivavtal', 'Barnvakt Extrajobb Mellerud 1 dag/varannan vecka - Kollektivavtal']"
2021,2,Mjölby,35.0,"['Arbetsledare för arbetsmarknadsinsatser', 'Enhetschefer till äldreomsorgen', 'Enhetschef till korttidsboende och rehab', 'Skötare till Slomarps gård, 85% vik.', 'Är du student och vill arbeta extra inom lager?']"
2021,2,Mora,1.0,['Handledare till Yrkes- och studieförberedande utbildning på timmar']
